"astro-ph/0101010","Gerald Cecil","G. Cecil (UNC-CH), J. Bland-Hawthorn (AAO), S. Veilleux (U. Maryland)
  and A. V. Filippenko (UC Berkeley)","Jet- and Wind-Driven Ionized Outflows in the Superbubble and
  Star-Forming Disk of NGC 3079","Accepted to ApJ, 31 pages, 15 figures (some color). High-fidelity
  figs at http://www.physics.unc.edu/~cecil/science/n3079.html",,"10.1086/321481",,"astro-ph",,"  HST WFPC2 images are presented that span the inner 19 kpc diameter of the
edge-on spiral galaxy NGC 3079; they are combined with ground-based Halpha+[N
II] Fabry-Perot spectra and VLA images of radio polarization vectors and
rotation measures. Ionized gas filaments within 9 kpc diameter project ~3 kpc
above the disk, with the brightest forming the 1 kpc diameter superbubble. They
are often resolved into strands ~0.""3 (25 pc) wide which emerge from the
nuclear CO ring as five distinct gas streams with velocity gradients and
dispersions of hundreds of km/s. One stream flows for 250 pc and aligns with
the VLBI-scale radio jet, the other four are not connected to the jet, instead
curving to the vertical 0.6 kpc above the galaxy disk, then dispersing in a
spray of droplets each with ionized mass ~1000 sqrt(f) Msun (volume filling
factor f > 0.003 from our data). Shredded clumps of disk gas form a similar
structure in hydro models of a galaxy-scale wind. The pattern of magnetic
fields and the gas kinematics also suggest a wind of mechanical luminosity
10^43 erg/s that has stagnated in the galaxy disk at radius ~800 pc, flared to
larger radii with increasing height as the balancing ISM pressure reduces above
the disk, and entrained dense clouds into a vortex. Total KE and momentum of
the filaments are (0.4-5)x10^55 sqrt(f) ergs and (1.6-6)x10^47 sqrt(f) dyne s.
A star-forming complex elsewhere in the galaxy shows a striking spray of linear
filaments that extend for hundreds of parsecs.
","[{""version"":""v1"",""created"":""Mon, 1 Jan 2001 16:42:06 GMT""}]","2009-11-06"
"astro-ph/0101014","Fabio Finelli","L. R. Abramo (Univ. of Munich), F. Finelli (Purdue U. & Univ. of
  Bologna)","Attractors and Isocurvature Perturbations in Quintessence Models","10 pages, 7 figures; added appendix and 2 new figures; version
  submitted to Phys. Rev. D","Phys.Rev. D64 (2001) 083513","10.1103/PhysRevD.64.083513","PURD-TH-0007","astro-ph gr-qc hep-ph",,"  We investigate the evolution of cosmological perturbations in scenarios with
a quintessence scalar field, both analytically and numerically. In the tracking
regime for quintessence, we find the long wavelength solutions for
quintessential perturbations. We discuss the possibility of isocurvature modes
generated by the quintessence sector and their impact on observations.
","[{""version"":""v1"",""created"":""Mon, 1 Jan 2001 16:13:46 GMT""},{""version"":""v2"",""created"":""Wed, 3 Jan 2001 14:38:49 GMT""},{""version"":""v3"",""created"":""Tue, 23 Jan 2001 20:15:14 GMT""}]","2009-11-06"
"astro-ph/0101015","Chris R. Benn","C.R. Benn","Adaptive optics at the WHT","5 pages, from `Instrumentation at the ING - the next decade'
  (Sheffield 1999), accepted for publication in New Astronomy Reviews",,"10.1016/S1387-6473(00)00129-9",,"astro-ph",,"  The WHT is unusually well-placed for exploitation of adaptive-optics (AO)
technology. The site seeing is excellent (median 0.7 arcsec), dome seeing is
negligible, and preliminary studies indicate that most of the atmospheric
seeing originates in a well-defined layer at low altitude, which bodes well for
future laser-guide-star AO. The Durham group have built up extensive experience
with natural-guide-star adaptive-optics experiments at the GHRIL Nasmyth focus,
and the NAOMI common-user AO facility is due to be commissioned at this focus
early in 2000. NAOMI will provide near-diffraction-limited imaging in the IR
(Strehl ~ 0.6, FWHM ~ 0.15 arcsec in K) and is expected to give significant
correction in the optical (poorer Strehl, but similar FWHM). NAOMI will perform
better at short wavelengths than AO systems on other telescopes, and observers
will require instrumentation that can exploit this crucial advantage.
","[{""version"":""v1"",""created"":""Mon, 1 Jan 2001 18:53:33 GMT""}]","2009-11-06"
"astro-ph/0101016","Varun Sahni","Varun Sahni","Scalar field models for an accelerating universe","4 pages, 2 figures. To appear in Proceedings of IAU Symposium 201,
  `New Cosmological Data and the Values of the Fundamental Parameters',
  Manchester, U.K., August 2000, eds. A.N. Lasenby and A. Wilkinson,
  Publications of the Astronomy Society of the Pacific",,,,"astro-ph gr-qc hep-ph",,"  I describe a new class of quintessence+CDM models in which late time scalar
field oscillations can give rise to both quintessence and cold dark matter.
Additionally, a versatile ansatz for the luminosity distance is used to
reconstruct the quintessence equation of state in a model independent manner
from observations of high redshift supernovae.
","[{""version"":""v1"",""created"":""Tue, 2 Jan 2001 10:51:31 GMT""}]","2007-05-23"
"astro-ph/0101017","Peter A. Becker","Peter A. Becker, Prasad Subramanian, and Demosthenes Kazanas","Relativistic Outflows from Advection-Dominated Accretion Disks around
  Black Holes","Accepted for publication in ApJ",,"10.1086/320433",,"astro-ph",,"  The Newtonian ADAF model has been generalized recently to obtain the ADIOS
model that includes outflows of energy and angular momentum. The utilization of
a Newtonian gravitational potential limits the ability of the ADIOS model to
describe the inner region of the disk, where any relativistic outflows are
likely to originate. In this paper we modify the ADIOS scenario to incorporate
a pseudo-Newtonian potential, which approximates the effects of general
relativity. The analysis yields a unique, self-similar solution for the
structure of the coupled disk/wind system. Interesting features of the new
solution include the relativistic character of the outflow in the vicinity of
the radius of marginal stability, which may help to explain the formation of
relativistic jets in active galaxies. The unique density variation obtained
agrees with that implied by the dependence of the X-ray hard time lags on the
Fourier frequency for a number of accreting galactic black hole candidates.
","[{""version"":""v1"",""created"":""Tue, 2 Jan 2001 12:57:24 GMT""}]","2009-11-06"
"astro-ph/0101018","Jurgen Knodlseder","Jurgen Knodlseder and Gilbert Vedrenne","Science Prospects for SPI","13 pages, 1 figure, accepted for publication in the proceedings of
  the 4th INTEGRAL workshop",,,,"astro-ph",,"  After the recent beautiful results on gamma-ray lines obtained with CGRO, the
INTEGRAL mission with the imaging-spectrometer SPI will set the next milestone,
combining improved sensitivity and angular resolution with a considerable
increase in spectral resolution. SPI is expected to provide significant new
information on galactic nucleosynthesis processes and star formation activity,
as traced by the distributions of annihilation radiation and radioactive
isotopes such as 26Al and 60Fe. The unprecedented spectral resolution will
allow the study of dynamic processes in stellar mass ejections and will provide
access to kinematic distance estimates for gamma-ray line sources. The study of
supernovae and their remnants will be prime objectives for SPI observations.
Nearby type Ia SN, within 15 Mpc or so, are in reach of the instrument and a
few such events are expected during the lifetime of INTEGRAL. Young galactic
supernova remnants, possibly hidden by interstellar dust, may be unveiled by
their characteristic gamma-ray line signature from the radioactive decay of
44Ti, as has been demonstrated by COMPTEL for Cas A and possibly RX
J0852.0-4622. Classical novae are also among the SPI targets, which may observe
the gamma-ray lines from radioactive 7Be and 22Na. Such observations can
constrain the physics of the nova explosions and will allow to evaluate their
role as nucleosynthesis sites. The interaction of cosmic rays with the dense
matter in molecular clouds may be another source of gamma-ray lines that is
potentially accessible to SPI. Finally after the SIGMA results on Nova Muscae
and 1E1740.7-2942, and a possible 2.223 MeV line detection by COMPTEL, the
search for lines from X novae is another way to participate in the
understanding of the physical conditions in these close binary systems.
","[{""version"":""v1"",""created"":""Tue, 2 Jan 2001 14:35:45 GMT""}]","2007-05-23"
"cond-mat/0101009","Tomaso Aste","Tiziana Di Matteo, Tomaso Aste","How does the Eurodollar Interest Rate behave?","8 pages with 12 figures","Journal of Theoretical and Applied Finance, 5 (2002) p.127-122",,,"cond-mat",,"  An empirical analysis on Eurodollar interest rates daily data in the time
period 1990-1996, is performed and compared with Libor data in the time period
1984-1998. The complementary cumulative distributions for the daily
fluctuations at different maturity dates and the Power Spectral Density are
computed. We find that the probability distribution shows `fat' tails with
non-Gaussian behaviours. Moreover, we study the correlations among Eurodollar
interest rates fluctuations with different maturity dates. By using an original
clustering linkage, we show how the collective motion of the interest rates
curve can be analyzed in sub-groups of maturity dates with similar behaviours.
","[{""version"":""v1"",""created"":""Mon, 1 Jan 2001 18:44:01 GMT""}]","2007-05-23"
"cond-mat/0101010","Yura Kalyuzhnyi","Yu.V.Kalyuzhnyi, P.T.Cummings","Multicomponent mixture of charged hard-sphere chain molecules in the
  polymer mean-spherical approximation","Submitted to J. Chem. Phys. December 15, 2000",,"10.1063/1.1376426",,"cond-mat",,"  The analytical solution of the recently proposed ideal chain polymer
mean-spherical approximation (Yu.Kalyuzhnyi, Mol.Phys., 94, 735(1998)) is
presented for the multicomponent mixture of charged hard-sphere linear chain
flexible molecules. The solution apply to any mixture of chain molecules with
arbitrary distribution of the charge and size of the beads along the molecular
backbone. Closed form analytical expressions for the internal energy, Helmholtz
free energy, chemical potentials and pressure are derived. By way of
illustration thermodynamical properties of several versions of the fluid of
charged chain molecules of different length, including the molecules with
uniform, diblock and alternating distribution of the charge are studied.
Theoretical predictions are in reasonable agreement with available computer
simulation predictions. We present also the liquid-gas phase diagrams for the
systems with diblock and alternating distribution of the charge.
","[{""version"":""v1"",""created"":""Mon, 1 Jan 2001 21:48:07 GMT""}]","2009-11-07"
"cond-mat/0101011","sang boo Nam","Jae-Weon Lee, In-Ho Lee, and Sang Boo Nam","Calculation of Magnetic Penetration Depth Length $\lambda(T)$ in High Tc
  Superconductors","4 pages, 7 figures, Revtex",,,,"cond-mat.supr-con",,"  The notion of a finite pairing interaction energy range via Nam, results in
the incomplete condensation in which not all states participate in pairings.
Thestates not participating in pairings are shown to yield the lowenergy states
responsible for the linear T dependence ofsuperelectron density at low T in a
s-wave superconductor. Wepresent extensive quantitative calculations of
$\lambda$(T) forall T ranges, in good agreements with experiments. It is
notnecessary to have nodes in the order parameter, to account for thelinear T
dependence of $\lambda$(T) at low T in high Tc superconductors.
","[{""version"":""v1"",""created"":""Tue, 2 Jan 2001 10:32:21 GMT""}]","2007-05-23"
"cond-mat/0101012","Eduardo A. Jagla","E. A. Jagla (Bariloche, Argentina)","Low temperature properties of core-softened models: water vs. silica
  behavior","9 pages, 12 figures",,"10.1103/PhysRevE.63.061509",,"cond-mat.stat-mech cond-mat.mtrl-sci",,"  A core-softened model of a glass forming fluid is numerically studied in the
limit of very low temperatures. The model shows two qualitatively different
behaviors depending on the strength of the attraction between particles. For no
or low attraction, the changes of density as a function of pressure are smooth,
although hysteretic due to mechanical metastabilities. For larger attraction,
sudden changes of density upon compressing and decompressing occur. This global
mechanical instability is correlated to the existence of a thermodynamic
first-order amorphous-amorphous transition. The two different behaviors
obtained correspond qualitatively to the different phenomenology observed in
silica and water.
","[{""version"":""v1"",""created"":""Tue, 2 Jan 2001 12:23:06 GMT""}]","2009-11-07"
